key,receptor_fname,ligand_fname
Bace_CAT-13a_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand10.sdf
Bace_CAT-13b_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand4.sdf
Bace_CAT-13c_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand16.sdf
Bace_CAT-13d_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand2.sdf
Bace_CAT-13e_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand29.sdf
Bace_CAT-13f_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand1.sdf
Bace_CAT-13g_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand20.sdf
Bace_CAT-13h_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand34.sdf
Bace_CAT-13i_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand14.sdf
Bace_CAT-13j_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand33.sdf
Bace_CAT-13k_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand11.sdf
Bace_CAT-13m_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand6.sdf
Bace_CAT-13o_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand9.sdf
Bace_CAT-17a_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand12.sdf
Bace_CAT-17b_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand22.sdf
Bace_CAT-17c_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand17.sdf
Bace_CAT-17d_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand15.sdf
Bace_CAT-17e_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand36.sdf
Bace_CAT-17f_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand13.sdf
Bace_CAT-17h_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand24.sdf
Bace_CAT-17i_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand19.sdf
Bace_CAT-24_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand18.sdf
Bace_CAT-4a_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand32.sdf
Bace_CAT-4b_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand25.sdf
Bace_CAT-4c_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand3.sdf
Bace_CAT-4d_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand27.sdf
Bace_CAT-4i_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand35.sdf
Bace_CAT-4j_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand21.sdf
Bace_CAT-4k_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand7.sdf
Bace_CAT-4l_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand5.sdf
Bace_CAT-4n_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand30.sdf
Bace_CAT-4p_dirsep_crystal,eight-system-MD/Bace/pocket/pocket1.pdb,eight-system-MD/Bace/ligands/ligand23.sdf
CDK2_17_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand15.sdf
CDK2_1h1q_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand16.sdf
CDK2_1h1r_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand8.sdf
CDK2_1h1s_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand11.sdf
CDK2_1oi9_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand4.sdf
CDK2_1oiu_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand6.sdf
CDK2_1oiy_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand3.sdf
CDK2_20_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand13.sdf
CDK2_21_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand9.sdf
CDK2_22_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand14.sdf
CDK2_28_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand2.sdf
CDK2_29_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand7.sdf
CDK2_30_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand1.sdf
CDK2_32_dirsep_crystal,eight-system-MD/CDK2/pocket/pocket1.pdb,eight-system-MD/CDK2/ligands/ligand5.sdf
Jnk1_17124-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand8.sdf
Jnk1_18624-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand5.sdf
Jnk1_18625-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand9.sdf
Jnk1_18626-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand21.sdf
Jnk1_18627-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand14.sdf
Jnk1_18628-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand3.sdf
Jnk1_18629-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand1.sdf
Jnk1_18630-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand16.sdf
Jnk1_18631-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand18.sdf
Jnk1_18632-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand19.sdf
Jnk1_18633-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand6.sdf
Jnk1_18634-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand2.sdf
Jnk1_18635-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand7.sdf
Jnk1_18636-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand20.sdf
Jnk1_18637-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand11.sdf
Jnk1_18638-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand12.sdf
Jnk1_18639-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand17.sdf
Jnk1_18652-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand13.sdf
Jnk1_18658-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand15.sdf
Jnk1_18659-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand10.sdf
Jnk1_18660-1_dirsep_crystal,eight-system-MD/Jnk1/pocket/pocket1.pdb,eight-system-MD/Jnk1/ligands/ligand4.sdf
MCL1_23_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand20.sdf
MCL1_26_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand1.sdf
MCL1_27_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand31.sdf
MCL1_28_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand13.sdf
MCL1_29_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand21.sdf
MCL1_30_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand17.sdf
MCL1_31_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand6.sdf
MCL1_32_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand9.sdf
MCL1_33_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand3.sdf
MCL1_34_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand41.sdf
MCL1_35_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand5.sdf
MCL1_36_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand36.sdf
MCL1_37_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand16.sdf
MCL1_38_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand10.sdf
MCL1_39_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand15.sdf
MCL1_40_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand22.sdf
MCL1_41_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand27.sdf
MCL1_42_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand39.sdf
MCL1_43_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand42.sdf
MCL1_44_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand19.sdf
MCL1_45_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand38.sdf
MCL1_46_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand4.sdf
MCL1_47_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand32.sdf
MCL1_48_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand2.sdf
MCL1_49_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand25.sdf
MCL1_50_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand12.sdf
MCL1_51_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand11.sdf
MCL1_52_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand7.sdf
MCL1_53_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand35.sdf
MCL1_54_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand18.sdf
MCL1_56_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand34.sdf
MCL1_57_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand33.sdf
MCL1_58_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand29.sdf
MCL1_60_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand37.sdf
MCL1_61_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand24.sdf
MCL1_62_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand23.sdf
MCL1_63_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand30.sdf
MCL1_64_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand26.sdf
MCL1_65_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand28.sdf
MCL1_66_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand14.sdf
MCL1_67_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand40.sdf
MCL1_68_dirsep_crystal,eight-system-MD/MCL1/pocket/pocket1.pdb,eight-system-MD/MCL1/ligands/ligand8.sdf
PTP1B_20667(2qbp)_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand14.sdf
PTP1B_20669(2qbr)_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand7.sdf
PTP1B_20670(2qbs)_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand11.sdf
PTP1B_23330(2qbq)_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand23.sdf
PTP1B_23466_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand19.sdf
PTP1B_23467_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand18.sdf
PTP1B_23468_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand12.sdf
PTP1B_23469_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand1.sdf
PTP1B_23470_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand5.sdf
PTP1B_23471_dirsep_crystal,eight-system-MD/PTP1B/pocket/pocket1.pdb,eight-system-MD/PTP1B/ligands/ligand16.sdf
